chr,TnG_start,TnG_end,strand
chr19,29523814,29523833,-
chr19,29638042,29638058,-
chr19,29717928,29717950,-
chr19,29717991,29718013,-
chr19,29718077,29718092,-
chr19,29718186,29718205,-
chr19,30043750,30043777,-
chr19,30043802,30043851,-
chr19,30251087,30251170,-
chr19,31337604,31337626,-
chr19,31337642,31337656,-
chr19,31337815,31337842,-
chr19,31618084,31618099,-
chr19,31618332,31618346,-
chr19,31910815,31910829,-
chr19,32123202,32123224,-
chr19,32172809,32172847,-
chr19,32182421,32182440,-
chr19,32197112,32197152,-
chr19,32257681,32257709,-
chr19,32263121,32263135,-
chr19,32266686,32266720,-
chr19,32266747,32266768,-
chr19,32409849,32409863,-
chr19,32521716,32521730,-
chr19,33053349,33053364,-
chr19,33114396,33114410,-
chr19,33114605,33114628,-
chr19,33265310,33265347,-
chr19,34167928,34167953,-
chr19,34168148,34168193,-
chr19,34168278,34168297,-
chr19,34181232,34181254,-
chr19,34181518,34181534,-
chr19,34187169,34187197,-
chr19,34287994,34288014,-
chr19,34299572,34299591,-
chr19,34306653,34306672,-
chr19,34492897,34492912,-
chr19,34493069,34493112,-
chr19,34510943,34510958,-
chr19,34511224,34511248,-
chr19,34551184,34551212,-
chr19,34959605,34959620,-
chr19,34959807,34959851,-
chr19,36111354,36111396,-
chr19,36350240,36350256,-
chr19,36384332,36384354,-
chr19,36833451,36833480,-
chr19,36834910,36834967,-
chr19,36834972,36834996,-
chr19,36996008,36996035,-
chr19,37208137,37208186,-
chr19,37376846,37376868,-
chr19,37551098,37551112,-
chr19,37560131,37560147,-
chr19,37560153,37560175,-
chr19,38352770,38352784,-
chr19,40257320,40257342,-
chr19,40679313,40679348,-
chr19,40818844,40818876,-
chr19,40818986,40819045,-
chr19,40819065,40819087,-
chr19,41071826,41071848,-
chr19,41071861,41071889,-
chr19,41529161,41529175,-
chr19,41529235,41529249,-
chr19,41529486,41529502,-
chr19,42089385,42089404,-
chr19,42090033,42090048,-
chr19,42579598,42579628,-
chr19,43530306,43530333,-
chr19,43675044,43675066,-
chr19,43687187,43687202,-
chr19,44091337,44091377,-
chr19,44107623,44107660,-
chr19,44135941,44136007,-
chr19,44199045,44199097,-
chr19,44248486,44248500,-
chr19,44314882,44314924,-
chr19,44545005,44545027,-
chr19,44545153,44545167,-
chr19,44562805,44562827,-
chr19,44566737,44566765,-
chr19,44865606,44865628,-
chr19,45440154,45440176,-
chr19,45626412,45626470,-
chr19,45783614,45783628,-
chr19,45998714,45998748,-
chr19,46125880,46125894,-
chr19,46150917,46150936,-
chr19,46152305,46152321,-
chr19,46338782,46338804,-
chr19,46454411,46454431,-
chr19,46479017,46479033,-
chr19,46503263,46503290,-
chr19,46511242,46511271,-
chr19,46613066,46613101,-
chr19,46926829,46926855,-
chr19,46992629,46992648,-
chr19,47450202,47450230,-
chr19,47731100,47731114,-
chr19,47795478,47795492,-
chr19,47854823,47854845,-
chr19,47882891,47882930,-
chr19,47888073,47888124,-
chr19,52472876,52472895,-
chr19,52473085,52473124,-
chr19,53163177,53163191,-
chr19,53184423,53184437,-
chr19,53185476,53185492,-
chr19,53194628,53194647,-
chr19,53264184,53264206,-
chr19,53264524,53264543,-
chr19,53311364,53311390,-
chr19,53312726,53312760,-
chr19,53313692,53313706,-
chr19,53314046,53314109,-
chr19,53328987,53329002,-
chr19,53329008,53329046,-
chr19,53329056,53329071,-
chr19,53424387,53424412,-
chr19,53424599,53424621,-
chr19,53434208,53434224,-
chr19,53441614,53441659,-
chr19,53442928,53442947,-
chr19,53443628,53443663,-
chr19,53497094,53497116,-
chr19,53539380,53539395,-
chr19,53539521,53539553,-
chr19,53539636,53539664,-
chr19,53600938,53600954,-
chr19,53807604,53807626,-
chr19,53890940,53890959,-
chr19,53899418,53899434,-
chr19,53922523,53922549,-
chr19,55316161,55316188,-
chr19,55316211,55316230,-
chr19,55332631,55332659,-
chr19,55915530,55915549,-
chr19,56201035,56201111,-
chr19,57072939,57072953,-
chr19,57073289,57073315,-
chr19,57073376,57073391,-
chr19,57082919,57082933,-
chr19,57138192,57138257,-
chr19,57411751,57411771,-
chr19,59315122,59315137,-
chr19,59339766,59339786,-
chr19,59401349,59401375,-
chr19,59402155,59402170,-
chr19,59926423,59926468,-
chr19,59926476,59926492,-
chr19,59942997,59943066,-
chr19,60226800,60226873,-
chr19,60226890,60226916,-
chr19,60580345,60580360,-
chr19,60811382,60811396,-
chr19,60874805,60874838,-
chr19,60889991,60890010,-
chr2,3649211,3649227,+
chr2,3649482,3649509,+
chr2,3659863,3659886,+
chr2,3703700,3703719,+
chr2,3703831,3703923,+
chr2,3731382,3731432,+
chr2,3800108,3800124,+
chr2,4499374,4499388,+
chr2,4652348,4652362,+
chr2,4718529,4718545,+
chr2,4917871,4917887,+
chr2,5025267,5025282,+
chr2,5025630,5025644,+
chr2,5713249,5713271,+
chr2,5713353,5713379,+
chr2,6167930,6167966,+
chr2,6357640,6357659,+
chr2,9116751,9116767,+
chr2,9520138,9520152,+
chr2,9520415,9520429,+
chr2,9578073,9578099,+
chr2,9677123,9677137,+
chr2,9677223,9677253,+
chr2,9677366,9677385,+
chr2,9677410,9677426,+
chr2,9677435,9677454,+
chr2,9681545,9681567,+
chr2,9749677,9749730,+
chr2,9867433,9867475,+
chr2,9867566,9867581,+
chr2,9873119,9873133,+
chr2,9873142,9873161,+
chr2,9875970,9875992,+
chr2,10015198,10015223,+
chr2,11016475,11016498,+
chr2,11170070,11170084,+
chr2,11172604,11172623,+
chr2,11172781,11172819,+
chr2,11180894,11180926,+
chr2,11187532,11187551,+
chr2,11195275,11195294,+
chr2,11195363,11195412,+
chr2,11203455,11203470,+
chr2,11254243,11254262,+
chr2,11254631,11254650,+
chr2,11266699,11266727,+
chr2,11320199,11320221,+
chr2,11375576,11375628,+
chr2,11572607,11572653,+
chr2,11572849,11572868,+
chr2,11635785,11635813,+
chr2,11635843,11635867,+
chr2,11635903,11635919,+
chr2,11642060,11642074,+
chr2,11642745,11642759,+
chr2,11651893,11651915,+
chr2,11662982,11663004,+
chr2,11706447,11706496,+
chr2,13132794,13132808,+
chr2,13233237,13233253,+
chr2,13233639,13233675,+
chr2,13413540,13413554,+
chr2,13558888,13558907,+
chr2,13688064,13688098,+
chr2,13688237,13688286,+
chr2,13719124,13719140,+
chr2,13757374,13757389,+
chr2,13760298,13760314,+
chr2,13760629,13760648,+
chr2,13792403,13792438,+
chr2,15862700,15862737,+
chr2,16374332,16374360,+
chr2,16461257,16461291,+
chr2,17365409,17365431,+
chr2,17671753,17671772,+
chr2,17702637,17702652,+
chr2,17702682,17702711,+
chr2,17702738,17702752,+
chr2,17702756,17702770,+
chr2,17702838,17702860,+
chr2,17742044,17742063,+
chr2,17873188,17873207,+
chr2,18664292,18664308,+
chr2,18664323,18664354,+
chr2,18919610,18919629,+
chr2,18952228,18952243,+
chr2,18957849,18957879,+
chr2,18957893,18957920,+
chr2,19300732,19300746,+
chr2,19300776,19300804,+
chr2,19529084,19529111,+
chr2,22721955,22721969,+
chr2,22784438,22784453,+
chr2,22787330,22787345,+
chr2,22796858,22796872,+
chr2,22962325,22962357,+
chr2,23006232,23006251,+
chr2,23049516,23049546,+
chr2,23049646,23049660,+
chr2,23068121,23068143,+
chr2,23092554,23092580,+
chr2,23156591,23156623,+
chr2,23848422,23848444,+
chr2,24386131,24386174,+
chr2,24830869,24830884,+
chr2,24830909,24830928,+
chr2,25157227,25157259,+
chr2,25228731,25228756,+
chr2,25279478,25279500,+
chr2,25534104,25534118,+
chr2,25534148,25534164,+
chr2,26315327,26315346,+
chr2,26503143,26503162,+
chr2,26604158,26604180,+
chr2,26640201,26640216,+
chr2,26669092,26669108,+
chr2,27539748,27539777,+
chr2,27539790,27539806,+
chr2,27540203,27540217,+
chr2,27994896,27994931,+
chr2,28467757,28467800,+
chr2,28755664,28755680,+
chr2,29489350,29489376,+
chr2,29662303,29662323,+
chr2,29670410,29670424,+
chr2,29787299,29787325,+
chr2,29787382,29787425,+
chr2,29787451,29787477,+
chr2,29868910,29868960,+
chr2,29935935,29935990,+
chr2,30048593,30048631,+
chr2,30128876,30128898,+
chr2,30129104,30129118,+
chr2,30363778,30363812,+
chr2,30415924,30415976,+
chr2,30464293,30464309,+
chr2,30464462,30464491,+
chr2,30594953,30594975,+
chr2,30625915,30625943,+
chr2,30626289,30626317,+
chr2,30658341,30658356,+
chr2,30952790,30952819,+
chr2,31062329,31062365,+
chr2,31081500,31081522,+
chr2,31081561,31081589,+
chr2,31088491,31088514,+
chr2,31088805,31088857,+
chr2,31108628,31108650,+
chr2,31116171,31116198,+
chr2,31119038,31119092,+
chr2,31131146,31131165,+
chr2,31164778,31164821,+
chr2,31172647,31172663,+
chr2,31291744,31291770,+
chr2,31929990,31930012,+
chr2,32037733,32037751,+
chr2,32062180,32062206,+
chr2,32062940,32062984,+
chr2,32077775,32077837,+
chr2,32138113,32138127,+
chr2,32152476,32152495,+
chr2,32289828,32289857,+
chr2,32362611,32362625,+
chr2,32362633,32362656,+
chr2,32603068,32603084,+
chr2,32725529,32725544,+
chr2,32725699,32725721,+
chr2,32787254,32787312,+
chr2,32834493,32834520,+
chr2,32834552,32834588,+
chr2,34963277,34963291,+
chr2,35169126,35169140,+
chr2,35208986,35209042,+
chr2,35233326,35233348,+
chr2,35233361,35233377,+
chr2,35406597,35406616,+
chr2,35422646,35422662,+
chr2,35453944,35453958,+
chr2,35453987,35454009,+
chr2,35461396,35461418,+
chr2,35461655,35461677,+
chr2,35544707,35544758,+
chr2,36137032,36137046,+
chr2,38064553,38064588,+
chr2,38064599,38064614,+
chr2,38072317,38072331,+
chr2,39373054,39373069,+
chr2,39705896,39705916,+
chr2,39705920,39705947,+
chr2,39705966,39705992,+
chr2,39706226,39706252,+
chr2,43727686,43727705,+
chr2,43728007,43728026,+
chr2,43739268,43739284,+
chr2,43749364,43749383,+
chr2,43756654,43756680,+
chr2,43756763,43756782,+
chr2,43794963,43795000,+
chr2,43900620,43900644,+
chr2,43900688,43900722,+
chr2,43992613,43992666,+
chr2,44747871,44747887,+
chr2,44747892,44747943,+
chr2,44873730,44873744,+
chr2,44920594,44920610,+
chr2,45789758,45789774,+
chr2,47418474,47418522,+
chr2,47418683,47418699,+
chr2,48315565,48315587,+
chr2,48322551,48322577,+
chr2,48382087,48382101,+
chr2,48395209,48395233,+
chr2,48473138,48473160,+
chr2,48476796,48476838,+
chr2,48476953,48476969,+
chr2,48477005,48477027,+
chr2,49734464,49734482,+
chr2,49748773,49748787,+
chr2,49748990,49749017,+
chr2,50296316,50296330,+
chr2,50740961,50740976,+
chr2,50741298,50741314,+
chr2,50814124,50814146,+
chr2,51436039,51436058,+
chr2,51972522,51972588,+
chr2,52072498,52072528,+
chr2,52085984,52085998,+
chr2,52314881,52314913,+
chr2,52315997,52316023,+
chr2,52756918,52756945,+
chr2,52756968,52756983,+
chr2,52757033,52757055,+
chr2,53083526,53083572,+
chr2,53095161,53095185,+
chr2,54779841,54779859,+
chr2,54779903,54779917,+
chr2,57117799,57117819,+
chr2,57182216,57182246,+
chr2,57182299,57182313,+
chr2,57182365,57182387,+
chr2,58129821,58129856,+
chr2,58140868,58140898,+
chr2,58140938,58140965,+
chr2,58141441,58141473,+
chr2,58153990,58154016,+
chr2,58155692,58155715,+
chr2,58156909,58156936,+
chr2,58157116,58157146,+
chr2,58179058,58179072,+
chr2,58179199,58179215,+
chr2,58415275,58415312,+
chr2,58724457,58724478,+
chr2,59438455,59438487,+
chr2,60037265,60037287,+
chr2,60124680,60124702,+
chr2,60209508,60209535,+
chr2,60256536,60256555,+
chr2,60382507,60382542,+
chr2,60845544,60845566,+
chr2,60880485,60880528,+
chr2,60904440,60904471,+
chr2,60904528,60904544,+
chr2,60924131,60924158,+
chr2,61402256,61402293,+
chr2,61484209,61484242,+
chr2,61492197,61492212,+
chr2,61492324,61492343,+
chr2,61503684,61503706,+
chr2,62352004,62352079,+
chr2,65182922,65182936,+
chr2,65183052,65183083,+
chr2,65188801,65188840,+
chr2,65414652,65414674,+
chr2,68243293,68243357,+
chr2,68296774,68296788,+
chr2,68302010,68302046,+
chr2,68382575,68382594,+
chr2,68382867,68382886,+
chr2,68434853,68434875,+
chr2,68435115,68435131,+
chr2,68471461,68471493,+
chr2,69779005,69779040,+
chr2,69994745,69994761,+
chr2,70092301,70092316,+
chr2,70105950,70105965,+
chr2,70175893,70175919,+
chr2,70489480,70489504,+
chr2,70489610,70489697,+
chr2,70538378,70538405,+
chr2,70661265,70661287,+
chr2,70790657,70790672,+
chr2,70835648,70835681,+
chr2,70835915,70835937,+
chr2,70836050,70836069,+
chr2,70845360,70845379,+
chr2,71032118,71032138,+
chr2,71032281,71032302,+
chr2,71032557,71032579,+
chr2,71046639,71046660,+
chr2,71128421,71128445,+
chr2,71358877,71358916,+
chr2,71366935,71366951,+
chr2,71810255,71810274,+
chr2,71866742,71866764,+
chr2,71873745,71873782,+
chr2,71941529,71941543,+
chr2,72137190,72137206,+
chr2,72137369,72137391,+
chr2,72145144,72145198,+
chr2,72183850,72183869,+
chr2,72220162,72220178,+
chr2,72220185,72220213,+
chr2,72220219,72220233,+
chr2,72315487,72315513,+
chr2,72837925,72837944,+
chr2,72838666,72838680,+
chr2,72855559,72855598,+
chr2,72874474,72874496,+
chr2,72881587,72881601,+
chr2,72979284,72979312,+
chr2,73278553,73278567,+
chr2,73385287,73385321,+
chr2,73385343,73385377,+
chr2,73385392,73385417,+
chr2,73385447,73385461,+
chr2,73450410,73450429,+
chr2,73459945,73459964,+
chr2,73485346,73485372,+
chr2,73539933,73539949,+
chr2,73567258,73567274,+
chr2,73716600,73716614,+
chr2,73856404,73856440,+
chr2,74658048,74658064,+
chr2,75055237,75055298,+
chr2,75055444,75055460,+
chr2,75073068,75073092,+
chr2,75603404,75603442,+
chr2,75605984,75605998,+
chr2,75703409,75703431,+
chr2,76133301,76133320,+
chr2,76215116,76215138,+
chr2,77305509,77305531,+
chr2,78835226,78835240,+
chr2,78960629,78960657,+
chr2,78961583,78961597,+
chr2,78977985,78977999,+
chr2,78995670,78995700,+
chr2,79005283,79005297,+
chr2,79005304,79005318,+
chr2,79051021,79051037,+
chr2,79120970,79120999,+
chr2,79121135,79121149,+
chr2,79138216,79138230,+
chr2,79231211,79231233,+
chr2,79635025,79635047,+
chr2,83625562,83625577,+
chr2,83723857,83723876,+
chr2,83765795,83765809,+
chr2,83765826,83765841,+
chr2,83765966,83765982,+
chr2,83766067,83766086,+
chr2,84677932,84677951,+
chr2,85036934,85036950,+
chr2,87570855,87570917,+
chr2,89017165,89017179,+
chr2,90667784,90667798,+
chr2,90904177,90904206,+
chr2,91042505,91042541,+
chr2,91237629,91237658,+
chr2,91729867,91729907,+
chr2,91876563,91876582,+
chr2,91950389,91950404,+
chr2,91962253,91962272,+
chr2,92183440,92183454,+
chr2,92212495,92212511,+
chr2,92255332,92255377,+
chr2,92255497,92255512,+
chr2,93438088,93438121,+
chr2,93454159,93454200,+
chr2,93823547,93823584,+
chr2,94157912,94157926,+
chr2,94405850,94405864,+
chr2,97701624,97701659,+
chr2,101616179,101616201,+
chr2,101629097,101629116,+
chr2,101653098,101653153,+
chr2,101756009,101756034,+
chr2,101756448,101756488,+
chr2,101756504,101756523,+
chr2,101761924,101761950,+
chr2,101761979,101762005,+
chr2,101762374,101762393,+
chr2,101828162,101828232,+
chr2,101828284,101828300,+
chr2,101990400,101990431,+
chr2,102733278,102733294,+
chr2,102867725,102867799,+
chr2,102867803,102867819,+
chr2,102874347,102874366,+
chr2,102998529,102998548,+
chr2,102998556,102998585,+
chr2,103013109,103013157,+
chr2,103682620,103682647,+
chr2,103796116,103796142,+
chr2,104455603,104455621,+
chr2,104848900,104848941,+
chr2,106649159,106649178,+
chr2,108466653,108466667,+
chr2,108466672,108466691,+
chr2,108466701,108466723,+
chr2,109278136,109278151,+
chr2,109278194,109278219,+
chr2,111668170,111668184,+
chr2,111668202,111668221,+
chr2,112238884,112238904,+
chr2,112492598,112492613,+
chr2,112510414,112510433,+
chr2,112510565,112510579,+
chr2,112517149,112517177,+
chr2,114119555,114119588,+
chr2,114145064,114145099,+
chr2,114145108,114145139,+
chr2,114426760,114426774,+
chr2,114426834,114426850,+
chr2,114655080,114655094,+
chr2,115581376,115581390,+
chr2,117120495,117120514,+
chr2,117249487,117249521,+
chr2,117319327,117319346,+
chr2,117421510,117421530,+
chr2,117450730,117450765,+
chr2,118491221,118491240,+
chr2,118642709,118642736,+
chr2,118896675,118896697,+
chr2,119046604,119046626,+
chr2,119166597,119166638,+
chr2,119189186,119189202,+
chr2,119239362,119239406,+
chr2,119457531,119457589,+
chr2,119594120,119594134,+
chr2,119594169,119594199,+
chr2,119970692,119970711,+
chr2,119970738,119970757,+
chr2,120404001,120404023,+
chr2,120578380,120578394,+
chr2,121140310,121140324,+
chr2,121432104,121432126,+
chr2,121865915,121865938,+
chr2,121865981,121865997,+
chr2,122180398,122180412,+
chr2,122180454,122180491,+
chr2,122180772,122180788,+
chr2,122753778,122753800,+
chr2,123110369,123110393,+
chr2,123110540,123110562,+
chr2,123747278,123747297,+
chr2,123876243,123876258,+
chr2,124695649,124695663,+
chr2,124876947,124876969,+
chr2,125136024,125136046,+
chr2,125671116,125671142,+
chr2,125735852,125735867,+
chr2,125735878,125735900,+
chr2,125736032,125736047,+
chr2,126499727,126499755,+
chr2,126499800,126499817,+
chr2,126636502,126636521,+
chr2,126636754,126636776,+
chr2,126666032,126666067,+
chr2,126666070,126666092,+
chr2,127070533,127070555,+
chr2,127132279,127132301,+
chr2,127252397,127252413,+
chr2,127928128,127928144,+
chr2,128061081,128061117,+
chr2,128160941,128160957,+
chr2,128204101,128204134,+
chr2,128272798,128272818,+
chr2,128294661,128294683,+
chr2,128295398,128295420,+
chr2,128295643,128295665,+
chr2,128368710,128368729,+
chr2,128368809,128368831,+
chr2,128377980,128378002,+
chr2,128378676,128378701,+
chr2,128379414,128379431,+
chr2,128395795,128395815,+
chr2,128396299,128396321,+
chr2,128544639,128544665,+
chr2,128544815,128544842,+
chr2,129084907,129084965,+
chr2,129129605,129129623,+
chr2,129129679,129129698,+
chr2,129180345,129180367,+
chr2,129197825,129197839,+
chr2,130450039,130450055,+
chr2,131352434,131352456,+
chr2,131480806,131480839,+
chr2,132102650,132102666,+
chr2,132102947,132102971,+
chr2,132247381,132247403,+
chr2,132511532,132511560,+
chr2,132643111,132643137,+
chr2,132745624,132745640,+
chr2,134644295,134644311,+
chr2,135600810,135600841,+
chr2,135823993,135824007,+
chr2,135886187,135886229,+
chr2,135891183,135891200,+
chr2,136754209,136754223,+
chr2,140051536,140051562,+
chr2,143839535,143839554,+
chr2,144228864,144228883,+
chr2,144555715,144555743,+
chr2,145161380,145161424,+
chr2,145838756,145838775,+
chr2,147595029,147595048,+
chr2,148752453,148752472,+
chr2,150551144,150551170,+
chr2,150551849,150551864,+
chr2,152293685,152293707,+
chr2,152671778,152671797,+
chr2,152847742,152847781,+
chr2,152847787,152847802,+
chr2,153161118,153161146,+
chr2,153276632,153276662,+
chr2,153276945,153276984,+
chr2,153639268,153639310,+
chr2,154372921,154372953,+
chr2,154436073,154436096,+
chr2,154436102,154436117,+
chr2,154613848,154613864,+
chr2,154991702,154991716,+
chr2,155011425,155011447,+
chr2,155079667,155079686,+
chr2,155079728,155079744,+
chr2,155079870,155079898,+
chr2,155673866,155673882,+
chr2,155696305,155696319,+
chr2,155696523,155696559,+
chr2,156064986,156065014,+
chr2,156065117,156065145,+
chr2,156180032,156180051,+
chr2,156180184,156180200,+
chr2,156268006,156268030,+
chr2,156393168,156393211,+
chr2,156547445,156547469,+
chr2,157006626,157006648,+
chr2,157131345,157131367,+
chr2,157131475,157131494,+
chr2,157138488,157138504,+
chr2,157200973,157200995,+
chr2,157201017,157201033,+
chr2,157201075,157201090,+
chr2,157201437,157201466,+
chr2,157201488,157201510,+
chr2,157201523,157201561,+
chr2,157367455,157367472,+
chr2,157447134,157447158,+
chr2,158624649,158624677,+
chr2,158690318,158690337,+
chr2,161108960,161108974,+
chr2,163253624,163253640,+
chr2,163472883,163472899,+
chr2,163603100,163603120,+
chr2,163658160,163658188,+
chr2,163718309,163718354,+
chr2,164080039,164080069,+
chr2,164521791,164521832,+
chr2,164545078,164545134,+
chr2,164600420,164600463,+
chr2,164600499,164600513,+
chr2,164850345,164850364,+
chr2,165655189,165655216,+
chr2,165986900,165986922,+
chr2,166620819,166620835,+
chr2,166665580,166665619,+
chr2,166671684,166671703,+
chr2,166886348,166886363,+
chr2,166905895,166905917,+
chr2,167004763,167004829,+
chr2,167503071,167503085,+
chr2,167503196,167503211,+
chr2,167533708,167533734,+
chr2,167588434,167588489,+
chr2,167632418,167632433,+
chr2,167679886,167679905,+
chr2,167775602,167775622,+
chr2,167805034,167805056,+
chr2,167942680,167942702,+
chr2,168229705,168229725,+
chr2,168595701,168595719,+
chr2,168595753,168595775,+
chr2,168741126,168741154,+
