chr,h_h_start,h_h_end,closest_TnG_start,closest_TnG_end,tng_alignment,distance_to_closest_TnG
chr3,123356592,123356611,123356749,123356764,1,138
chr3,123478366,123478384,123481456,123481471,0,3072
chr3,123893467,123893486,123893496,123893511,0,10
chr3,124272577,124272595,124275215,124275257,0,2620
chr3,124501520,124501538,124496155,124496180,1,-5340
chr3,124770459,124770477,124770451,124770467,1,0
chr3,125426217,125426235,125397756,125397779,1,-28438
chr3,125819873,125819891,125839374,125839389,0,19483
chr3,126695533,126695551,126693276,126693296,1,-2237
chr3,126958221,126958240,126952286,126952303,0,-5918
chr3,126981396,126981414,126978848,126978865,1,-2531
chr3,127014069,127014087,127049195,127049210,0,35108
chr3,127257758,127257776,127282690,127282705,0,24914
chr3,127526114,127526132,127525999,127526020,0,-94
chr3,127634471,127634489,127612765,127612787,1,-21684
chr3,127787488,127787506,127787462,127787500,1,0
chr3,127862940,127862959,127863721,127863744,0,762
chr3,127918368,127918386,127928869,127928885,0,10483
chr3,127930332,127930351,127930294,127930327,0,-5
chr3,128122677,128122696,128131453,128131474,0,8757
chr3,128155199,128155217,128155176,128155196,1,-3
chr3,129182147,129182165,129199368,129199383,0,17203
chr3,129332428,129332446,129334674,129334691,1,2228
chr3,129488640,129488658,129481528,129481544,0,-7096
chr3,129639925,129639944,129636909,129636930,1,-2995
chr3,129650308,129650326,129657335,129657350,1,7009
chr3,130073565,130073583,130075821,130075906,1,2238
chr3,130125913,130125931,130125925,130125940,1,0
chr3,130380401,130380419,130400649,130400664,1,20230
chr3,130920832,130920856,130932444,130932465,0,11588
chr3,130991660,130991678,131014423,131014443,0,22745
chr3,131176960,131176978,131173210,131173235,0,-3725
chr3,131589421,131589439,131589408,131589432,1,0
chr3,131610252,131610270,131610243,131610258,1,0
chr3,131713000,131713018,131712927,131712958,0,-42
chr3,131921383,131921401,131921427,131921444,1,26
chr3,132171714,132171732,132169328,132169358,1,-2356
chr3,132698408,132698427,132701625,132701664,0,3198
chr3,132802603,132802622,132802585,132802615,1,0
chr3,132929558,132929576,132887088,132887129,0,-42429
chr3,133347628,133347646,133347574,133347599,1,-29
chr3,133359915,133359933,133361438,133361454,1,1505
chr3,133520983,133521002,133525674,133525691,1,4672
chr3,133708461,133708480,133696232,133696249,1,-12212
chr3,134366914,134366932,134367092,134367108,1,160
chr3,134718773,134718792,134718709,134718772,1,-1
chr3,135290454,135290472,135295516,135295533,1,5044
chr3,135798494,135798513,135798305,135798321,0,-173
chr3,135903531,135903549,135907140,135907157,0,3591
chr3,136101744,136101763,136101733,136101758,1,0
chr3,136156007,136156026,136168163,136168180,1,12137
chr3,136156034,136156052,136168163,136168180,1,12111
chr3,136164561,136164579,136168163,136168180,1,3584
chr3,136213398,136213417,136205674,136205690,0,-7708
chr3,136244768,136244786,136245792,136245839,0,1006
chr3,136349886,136349904,136349766,136349782,0,-104
chr3,136418801,136418819,136418837,136418856,0,18
chr3,136456123,136456141,136462866,136462892,1,6725
chr3,136592465,136592484,136578113,136578128,1,-14337
chr3,136771920,136771938,136771531,136771547,1,-373
chr3,137069061,137069080,137052247,137052264,0,-16797
chr3,137328313,137328331,137340570,137340586,1,12239
chr3,137888257,137888276,137888079,137888104,1,-153
chr3,138458261,138458279,138481609,138481625,1,23330
chr3,138512354,138512372,138512490,138512507,0,118
chr3,138565325,138565343,138563618,138563638,1,-1687
chr3,138645527,138645545,138644956,138644972,1,-555
chr3,138843384,138843402,138842403,138842428,1,-956
chr3,139277469,139277487,139277448,139277472,0,0
chr3,139419215,139419234,139488064,139488079,1,68830
chr3,140150601,140150619,140150736,140150751,0,117
chr3,140412195,140412214,140511025,140511042,1,98811
chr3,140839423,140839441,140739195,140739212,0,-100211
chr3,141547460,141547478,141511875,141511892,1,-35568
chr3,141977824,141977842,141977836,141977857,1,0
chr3,142222797,142222815,142222600,142222616,1,-181
chr3,142246766,142246784,142259419,142259436,1,12635
chr3,142269180,142269199,142263338,142263353,0,-5827
chr3,142295046,142295064,142311759,142311775,1,16695
chr3,143092218,143092236,143079046,143079061,1,-13157
chr3,143671485,143671503,143657628,143657644,0,-13841
chr3,143925583,143925601,143925641,143925656,1,40
chr3,143954624,143954642,143952564,143952579,1,-2045
chr3,143972881,143972899,143965313,143965330,0,-7551
chr3,144004056,144004074,144003845,144003862,0,-194
chr3,144050303,144050321,144050727,144050748,1,406
chr3,144078727,144078746,144085429,144085446,1,6683
chr3,144168942,144168960,144172031,144172051,0,3071
chr3,144848045,144848063,144825458,144825489,0,-22556
chr3,145024913,145024931,145024236,145024251,0,-662
chr3,145268256,145268274,145319335,145319355,0,51061
chr3,145471337,145471356,145478672,145478689,1,7316
chr3,145592101,145592119,145592106,145592133,1,0
chr3,145599191,145599209,145599155,145599191,1,0
chr3,145626186,145626204,145626174,145626199,1,0
chr3,145840001,145840019,145848425,145848442,0,8406
chr3,146028471,146028489,146005013,146005038,1,-23433
chr3,146029414,146029432,146005013,146005038,1,-24376
chr3,146142700,146142718,146145695,146145718,1,2977
chr3,146192475,146192493,146192792,146192815,1,299
chr3,146416135,146416153,146416168,146416188,0,15
chr3,146419055,146419073,146416168,146416188,1,-2867
chr3,146682192,146682210,146699275,146699295,0,17065
chr3,146833861,146833879,146833881,146833901,1,2
chr3,147153553,147153572,147153489,147153509,0,-44
chr3,148227368,148227386,148227325,148227381,1,0
chr3,148326897,148326916,148324997,148325012,1,-1885
chr3,148562252,148562270,148562232,148562263,1,0
chr3,148795987,148796005,148793383,148793400,0,-2587
chr3,149042796,149042814,149029823,149029840,0,-12956
chr3,149075638,149075656,149085026,149085041,1,9370
chr3,149086940,149086958,149085026,149085041,0,-1899
chr3,149134588,149134606,149143293,149143309,1,8687
chr3,149181748,149181766,149179096,149179119,0,-2629
chr3,149223721,149223739,149219790,149219805,0,-3916
chr3,149338807,149338825,149320634,149320649,0,-18158
chr3,149426407,149426425,149428051,149428096,1,1626
chr3,149478524,149478543,149478515,149478530,1,0
chr3,150237022,150237040,150225151,150225167,0,-11855
chr3,151262913,151262932,151298321,151298344,0,35389
chr3,152170871,152170889,152176426,152176441,0,5537
chr3,152231639,152231657,152232033,152232071,0,376
chr3,152831580,152831598,152837437,152837453,0,5839
chr3,152846552,152846570,152837437,152837453,1,-9099
chr3,152878025,152878043,152878586,152878609,1,543
chr3,153267694,153267712,153262907,153262927,0,-4767
chr3,153340189,153340207,153334364,153334379,1,-5810
chr3,153387602,153387620,153404013,153404030,1,16393
chr3,153636577,153636595,153636715,153636738,1,120
chr3,153959519,153959537,153959543,153959560,1,6
chr3,154185091,154185109,154188844,154188861,0,3735
chr3,154318079,154318098,154305909,154305938,0,-12141
chr3,154429783,154429801,154367645,154367660,0,-62123
chr3,154574003,154574021,154573938,154573954,1,-49
chr3,156368946,156368965,156368975,156368991,1,10
chr3,156522912,156522930,156522784,156522801,0,-111
chr3,156563217,156563235,156576400,156576440,0,13165
chr3,156791377,156791396,156791467,156791483,0,71
chr3,157109643,157109661,157106005,157106021,1,-3622
chr3,157377721,157377739,157360034,157360057,1,-17664
chr3,157621490,157621508,157621424,157621505,1,0
chr3,157975986,157976004,157976172,157976187,1,168
chr3,157979765,157979783,157979905,157979921,0,122
chr4,3254963,3254981,3253548,3253568,0,-1395
chr4,3625573,3625591,3625647,3625664,1,56
chr4,3705846,3705864,3706277,3706311,1,413
chr4,3765661,3765679,3767642,3767659,0,1963
chr4,3779984,3780002,3780418,3780447,1,416
chr4,3924468,3924487,3920546,3920561,1,-3907
chr4,4695931,4695949,4724127,4724147,1,28178
chr4,5799813,5799832,5790195,5790221,0,-9592
chr4,6062540,6062558,6020612,6020628,0,-41912
chr4,6404219,6404237,6399806,6399827,0,-4392
chr4,6538462,6538480,6538459,6538475,1,0
chr4,6830177,6830195,6818555,6818570,1,-11607
chr4,7588738,7588756,7587504,7587520,0,-1218
chr4,8284739,8284757,8309550,8309571,1,24793
chr4,8963145,8963163,8961984,8962005,1,-1140
chr4,9616363,9616381,9621285,9621301,0,4904
chr4,9898050,9898068,9883613,9883629,0,-14421
chr4,10508472,10508490,10465045,10465072,1,-43400
chr4,10804860,10804879,10817592,10817612,1,12713
chr4,11682526,11682544,11683260,11683280,0,716
chr4,11818883,11818902,11817627,11817646,1,-1237
chr4,11884793,11884811,11871171,11871188,0,-13605
chr4,11887896,11887914,11900274,11900299,1,12360
chr4,12083139,12083157,12087171,12087208,1,4014
chr4,12087613,12087632,12087171,12087208,0,-405
chr4,12560444,12560462,12560814,12560830,0,352
chr4,13281813,13281831,13281554,13281570,1,-243
chr4,14526164,14526182,14506835,14506850,0,-19314
chr4,16208922,16208940,16212665,16212681,0,3725
chr4,16211708,16211727,16212665,16212681,0,938
chr4,17855347,17855365,17855348,17855364,0,0
chr4,20122442,20122460,20122386,20122434,0,-8
chr4,21436924,21436942,21407971,21407992,1,-28932
chr4,25035244,25035262,24991743,24991760,0,-43484
chr4,28785023,28785041,28792570,28792613,1,7529
chr4,28802954,28802972,28792570,28792613,0,-10341
chr4,28945894,28945912,28946013,28946033,1,101
chr4,29084114,29084132,29145514,29145529,0,61382
chr4,29830488,29830506,29830694,29830717,1,188
chr4,31561888,31561906,31622745,31622761,1,60839
chr4,31832873,31832891,31832830,31832850,0,-23
chr4,31932873,31932891,31936123,31936143,0,3232
chr4,32188689,32188707,32193053,32193073,0,4346
chr4,32574842,32574860,32574871,32574887,1,11
chr4,32669923,32669941,32668572,32668587,0,-1336
chr4,32871979,32871997,32875136,32875152,1,3139
chr4,32875134,32875153,32875136,32875152,0,0
chr4,33467370,33467388,33466870,33466929,1,-441
chr4,33746511,33746530,33745403,33745420,0,-1091
chr4,33759888,33759906,33745403,33745420,0,-14468
chr4,34234715,34234733,34234741,34234763,0,8
chr4,34309358,34309376,34309510,34309527,0,134
chr4,34309471,34309489,34309510,34309527,0,21
chr4,34643409,34643427,34620871,34620891,1,-22518
chr4,34865266,34865284,34865698,34865722,1,414
chr4,35096169,35096188,35096161,35096181,1,0
chr4,35301209,35301227,35310873,35310888,1,9646
chr4,36287998,36288016,36289050,36289065,1,1034
chr4,36314652,36314671,36289097,36289117,1,-25535
chr4,37099031,37099049,37098930,37098950,0,-81
chr4,39305705,39305723,39305712,39305731,1,0
chr4,39310287,39310306,39305712,39305731,0,-4556
chr4,40680484,40680503,40697356,40697376,1,16853
chr4,40735292,40735310,40740295,40740310,0,4985
chr4,41327047,41327066,41336307,41336327,0,9241
chr4,41513800,41513818,41453508,41453523,0,-60277
chr4,41714391,41714409,41715694,41715714,0,1285
chr4,43287563,43287581,43312562,43312577,1,24981
chr4,43646861,43646879,43657409,43657426,0,10530
chr4,43734144,43734162,43730044,43730060,0,-4084
chr4,43888629,43888647,43897317,43897332,0,8670
chr4,44247788,44247806,44270886,44270901,1,23080
chr4,44608195,44608213,44601522,44601539,0,-6656
chr4,44641800,44641818,44634195,44634211,1,-7589
chr4,44670616,44670634,44671167,44671182,1,533
chr4,44812385,44812403,44814124,44814140,0,1721
chr4,45032793,45032811,45038951,45038984,0,6140
chr4,45068037,45068055,45067652,45067668,0,-369
chr4,45392315,45392333,45392354,45392383,1,21
chr4,45494098,45494116,45499362,45499377,0,5246
chr4,45749597,45749615,45771780,45771797,0,22165
chr4,45820017,45820035,45819704,45819719,1,-298
chr4,46053069,46053087,46081328,46081348,0,28241
chr4,46728487,46728505,46698872,46698888,1,-29599
chr4,46800151,46800169,46800142,46800162,1,0
chr4,47020810,47020829,46978451,46978478,0,-42332
chr4,47143897,47143915,47136863,47136895,1,-7002
chr4,47634837,47634856,47649067,47649096,1,14211
chr4,47728285,47728303,47718035,47718055,1,-10230
chr4,47736961,47736979,47746476,47746491,1,9497
chr4,47808617,47808635,47808647,47808662,1,12
chr4,47953946,47953964,47965047,47965062,1,11083
chr4,47980936,47980954,47987428,47987462,0,6474
chr4,48023306,48023324,48021342,48021359,0,-1947
chr4,48149304,48149322,48160290,48160322,1,10968
chr4,48714100,48714119,48714158,48714173,1,39
chr4,49100750,49100768,49122731,49122746,0,21963
chr4,49198242,49198260,49204189,49204210,0,5929
chr4,49206310,49206328,49204189,49204210,1,-2100
chr4,50138881,50138899,50138870,50138895,1,0
chr4,50772654,50772672,50765023,50765046,0,-7608
chr4,52930745,52930764,52930585,52930608,0,-137
chr4,53112022,53112040,53112615,53112635,1,575
chr4,53125308,53125326,53125316,53125339,1,0
chr4,53303785,53303804,53323865,53323881,1,20061
chr4,53339898,53339916,53353909,53353929,0,13993
chr4,53352817,53352835,53353909,53353929,0,1074
chr4,53400326,53400345,53412108,53412129,0,11763
chr4,53412204,53412222,53412108,53412129,1,-75
chr4,53631367,53631385,53627130,53627146,1,-4221
chr4,53790780,53790798,53792960,53792977,1,2162
chr4,54034947,54034965,53985342,53985383,0,-49564
chr4,54338723,54338741,54360645,54360665,0,21904
chr4,54358565,54358583,54360645,54360665,0,2062
chr4,55113112,55113131,55097306,55097323,0,-15789
chr4,55154537,55154555,55158411,55158428,0,3856
chr4,55238629,55238647,55227490,55227505,1,-11124
chr4,55327664,55327682,55328993,55329008,0,1311
chr4,55364047,55364065,55365437,55365454,0,1372
chr4,55396644,55396662,55398122,55398139,0,1460
chr4,55570267,55570285,55588185,55588200,1,17900
chr4,55658695,55658714,55648896,55648913,1,-9782
chr4,55800717,55800736,55801849,55801869,1,1113
chr4,55805829,55805847,55805963,55805979,1,116
chr4,56059048,56059066,56059173,56059190,1,107
chr4,56373801,56373819,56375073,56375088,0,1254
chr4,56472613,56472631,56482420,56482441,1,9789
chr4,56474348,56474366,56482420,56482441,1,8054
chr4,56493123,56493141,56483761,56483776,0,-9347
chr4,56901907,56901925,56904509,56904526,1,2584
chr4,56979427,56979445,56979408,56979439,1,0
chr4,57308293,57308311,57308281,57308296,1,0
chr4,57675623,57675641,57674971,57674988,0,-635
chr4,57735319,57735338,57721012,57721028,0,-14291
chr4,58196188,58196206,58197535,58197555,1,1329
chr4,58413906,58413925,58413473,58413490,0,-416
chr4,58467760,58467778,58469931,58469946,1,2153
chr4,58470329,58470347,58469931,58469946,0,-383
chr4,58586237,58586255,58578751,58578772,0,-7465
chr4,58745175,58745193,58743401,58743418,0,-1757
chr4,58765502,58765520,58749464,58749492,0,-16010
chr4,59248310,59248329,59239303,59239328,1,-8982
chr4,59374821,59374839,59374728,59374743,0,-78
chr4,59669403,59669421,59675902,59675917,0,6481
chr4,59699752,59699778,59699789,59699804,1,11
chr4,59895327,59895345,59895474,59895490,0,129
chr4,59895485,59895504,59895474,59895490,1,0
chr4,59925191,59925209,59924395,59924412,1,-779
chr4,60175140,60175158,60105261,60105281,0,-69859
chr4,61794477,61794496,61795727,61795742,1,1231
chr4,61811228,61811246,61806940,61806962,0,-4266
chr4,61845182,61845200,61840544,61840564,1,-4618
chr4,62644209,62644227,62647005,62647026,0,2778
chr4,62650331,62650350,62647005,62647026,1,-3305
chr4,62684674,62684692,62684663,62684680,1,0
chr4,62745950,62745968,62749486,62749503,0,3518
chr4,62892988,62893006,62892979,62892994,1,0
chr4,63003774,63003792,63003787,63003806,1,0
chr4,63166592,63166610,63172807,63172822,1,6197
chr4,63587811,63587829,63587816,63587833,1,0
chr4,63710559,63710578,63716307,63716328,1,5729
chr4,64216124,64216142,64132252,64132269,0,-83855
chr4,64833129,64833147,64833098,64833113,0,-16
chr4,65187465,65187484,65187411,65187426,0,-39
chr4,65299006,65299024,65258604,65258627,1,-40379
chr4,65874665,65874683,65866048,65866064,1,-8601
chr4,66843533,66843551,66851768,66851784,1,8217
chr4,66956436,66956454,66928935,66928955,1,-27481
chr4,67345391,67345409,67380441,67380458,0,35032
chr4,68857026,68857045,68850069,68850090,0,-6936
chr4,68865397,68865416,68850069,68850090,0,-15307
chr4,70303897,70303915,70303688,70303709,0,-188
chr4,70304002,70304021,70303688,70303709,0,-293
chr4,71485060,71485078,71485074,71485089,1,0
chr4,71658993,71659011,71678954,71679002,0,19943
chr4,72176087,72176105,72176238,72176258,1,133
chr4,74191396,74191414,74191677,74191697,0,263
chr4,74280302,74280320,74270693,74270709,1,-9593
chr4,74319513,74319531,74319283,74319305,1,-208
chr4,80202482,80202500,80199581,80199620,0,-2862
chr4,80907682,80907700,80911959,80911979,0,4259
chr4,81320409,81320427,81319724,81319739,1,-670
chr4,81580478,81580496,81596209,81596238,0,15713
chr4,81826188,81826206,81841905,81841920,0,15699
chr4,82677399,82677417,82656907,82656935,1,-20464
chr4,83380442,83380460,83380415,83380430,1,-12
chr4,83722902,83722920,83718860,83718875,0,-4027
chr4,83888698,83888717,83916284,83916307,0,27567
chr4,84158278,84158296,84162066,84162082,0,3770
chr4,84282795,84282813,84308539,84308559,1,25726
chr4,84407425,84407443,84428062,84428077,1,20619
chr4,84686096,84686114,84705781,84705797,1,19667
chr4,84918518,84918536,84917932,84917982,0,-536
chr4,84942403,84942421,84941128,84941143,1,-1260
chr4,85061696,85061714,85061707,85061727,1,0
chr4,85612846,85612865,85612816,85612833,1,-13
chr4,85767074,85767092,85741904,85741924,1,-25150
chr4,85832333,85832351,85854772,85854788,0,22421
chr4,85842395,85842414,85854772,85854788,0,12358
chr4,86764515,86764533,86764553,86764593,1,20
chr4,86930659,86930677,86930559,86930596,1,-63
chr4,87467228,87467246,87467311,87467328,1,65
chr4,87893659,87893678,87900147,87900163,0,6469
chr4,87903426,87903445,87900147,87900163,1,-3263
